14:15:11.552359 0.0 0.0
14:15:39.776397 0.02 0.08
14:15:39.784750 0.08 0.29
14:15:39.793128 0.13 0.49
14:15:39.801156 0.18 0.69
14:15:39.808953 0.24 0.89
14:15:39.817221 0.29 1.07
14:15:39.825436 0.34 1.27
14:15:39.833666 0.4 1.47
14:15:39.841986 0.45 1.67
14:15:39.850088 0.51 1.87
14:15:39.857987 0.56 2.06
14:15:39.866324 0.61 2.25
14:15:39.874590 0.67 2.46
14:15:39.882742 0.73 2.65
14:15:39.890999 0.78 2.85
14:15:39.899162 0.83 3.05
14:15:39.907125 0.89 3.24
14:15:39.915428 0.94 3.43
14:15:39.923722 0.99 3.64
14:15:39.932099 1.05 3.84
14:15:39.940211 1.11 4.04
14:15:39.948208 1.16 4.24
14:15:39.956235 1.21 4.43
14:15:39.964611 1.26 4.62
14:15:39.972845 1.32 4.82
14:15:39.981063 1.37 5.02
14:15:39.989237 1.43 5.22
14:15:39.997337 1.48 5.42
14:15:40.005371 1.54 5.61
14:15:40.013607 1.59 5.8
14:15:40.021969 1.64 6.0
14:15:40.030202 1.7 6.2
14:15:40.038589 1.76 6.4
14:15:40.046672 1.81 6.61
14:15:40.054491 1.86 6.79
14:15:40.062718 1.91 6.98
14:15:40.071119 1.97 7.18
14:15:40.079323 2.03 7.39
14:15:40.087508 2.08 7.58
14:15:40.095835 2.14 7.78
14:15:40.103695 2.19 7.98
14:15:40.111844 2.24 8.17
14:15:40.120293 2.29 8.37
14:15:40.128490 2.35 8.57
14:15:40.136890 2.41 8.77
14:15:40.144991 2.46 8.98
14:15:40.152874 2.51 9.17
14:15:40.161059 2.57 9.36
14:15:40.169432 2.62 9.55
14:15:40.177827 2.68 9.76
14:15:40.185933 2.73 9.96
14:15:40.194007 2.79 10.15
14:15:40.202313 2.84 10.35
14:15:40.210320 2.89 10.55
14:15:40.218572 2.95 10.74
14:15:40.226803 3.0 10.94
14:15:40.235058 3.06 11.14
14:15:40.243282 3.11 11.34
14:15:40.251480 3.17 11.54
14:15:40.259410 3.22 11.73
14:15:40.267723 3.28 11.92
14:15:40.275988 3.33 12.13
14:15:40.284184 3.38 12.32
14:15:40.292360 3.44 12.52
14:15:40.300573 3.49 12.72
14:15:40.308517 3.54 12.91
14:15:40.316858 3.6 13.1
14:15:40.325364 3.66 13.31
14:15:40.333435 3.71 13.51
14:15:40.341589 3.76 13.71
14:15:40.349770 3.82 13.91
14:15:40.357706 3.88 14.1
14:15:40.366009 3.93 14.29
14:15:40.374253 3.98 14.49
14:15:40.382680 4.03 14.69
14:15:40.390818 4.09 14.89
14:15:40.398736 4.14 15.09
14:15:40.406720 4.19 15.27
14:15:40.415112 4.25 15.47
14:15:40.423376 4.31 15.68
14:15:40.431641 4.36 15.88
14:15:40.439863 4.41 16.07
14:15:40.447813 4.47 16.27
14:15:40.455884 4.52 16.46
14:15:40.464269 4.57 16.65
14:15:40.472713 4.63 16.86
14:15:40.481112 4.69 17.06
14:15:40.489101 4.74 17.26
14:15:40.497155 4.79 17.46
14:15:40.505073 4.84 17.64
14:15:40.513243 4.9 17.83
14:15:40.521664 4.96 18.03
14:15:40.530023 5.01 18.24
14:15:40.538104 5.06 18.44
14:15:40.546662 5.12 18.64
14:15:40.554400 5.18 18.84
14:15:40.562408 5.23 19.02
14:15:40.570812 5.28 19.22
14:15:40.579071 5.34 19.42
14:15:40.587257 5.39 19.62
14:15:40.595439 5.44 19.82
14:15:40.603612 5.5 20.01
14:15:40.611614 5.56 20.21
14:15:40.619939 5.61 20.4
14:15:40.628200 5.66 20.61
14:15:40.636375 5.71 20.81
14:15:40.644790 5.77 21.0
14:15:40.653090 5.82 21.21
14:15:40.660948 5.88 21.41
14:15:40.669344 5.93 21.59
14:15:40.677574 5.99 21.8
14:15:40.685851 6.04 21.99
14:15:40.694037 6.1 22.19
14:15:40.701985 6.15 22.39
14:15:40.709932 6.21 22.58
14:15:40.718228 6.26 22.77
14:15:40.726503 6.31 22.97
14:15:40.734719 6.37 23.17
14:15:40.743221 6.43 23.37
14:15:40.751213 6.48 23.57
14:15:40.759015 6.53 23.77
14:15:40.767344 6.58 23.95
14:15:40.775825 6.64 24.16
14:15:40.783854 6.69 24.36
14:15:40.792196 6.74 24.55
14:15:40.800126 6.8 24.76
14:15:40.808084 6.86 24.94
14:15:40.816457 6.91 25.13
14:15:40.824736 6.96 25.34
14:15:40.832972 7.02 25.54
14:15:40.841184 7.07 25.74
14:15:40.849180 7.13 25.94
14:15:40.857220 7.18 26.12
14:15:40.865717 7.23 26.32
14:15:40.873851 7.29 26.52
14:15:40.882161 7.34 26.72
14:15:40.890392 7.4 26.92
14:15:40.898489 7.45 27.12
14:15:40.906406 7.51 27.31
14:15:40.914851 7.56 27.5
14:15:40.923009 7.61 27.71
14:15:40.931266 7.67 27.91
14:15:40.939530 7.73 28.11
14:15:40.947597 7.78 28.3
14:15:40.955539 7.83 28.49
14:15:40.963719 7.88 28.69
14:15:40.972123 7.94 28.88
14:15:40.980354 7.99 29.09
14:15:40.988610 8.05 29.29
14:15:40.996892 8.1 29.48
14:15:41.004720 8.16 29.68
14:15:41.012802 8.21 29.87
14:15:41.021303 8.26 30.06
14:15:41.029560 8.32 30.27
14:15:41.038045 8.38 30.47
14:15:41.046223 8.43 30.67
14:15:41.053971 8.48 30.87
14:15:41.062034 8.53 31.06
14:15:41.070138 8.59 31.25
14:15:41.078525 8.64 31.44
14:15:41.086860 8.7 31.65
14:15:41.095046 8.75 31.85
14:15:41.103455 8.81 32.05
14:15:41.111290 8.86 32.25
14:15:41.119585 8.91 32.43
14:15:41.127845 8.97 32.64
14:15:41.136287 9.02 32.84
14:15:41.144403 9.08 33.04
14:15:41.152512 9.14 33.24
14:15:41.160383 9.19 33.43
14:15:41.168657 9.24 33.62
14:15:41.176916 9.29 33.82
14:15:41.185134 9.35 34.02
14:15:41.193539 9.41 34.22
14:15:41.201736 9.46 34.42
14:15:41.209583 9.51 34.62
14:15:41.217914 9.56 34.8
14:15:41.226225 9.62 35.01
14:15:41.234499 9.68 35.21
14:15:41.242745 9.73 35.41
14:15:41.250809 9.79 35.61
14:15:41.258647 9.84 35.8
14:15:41.267019 9.89 35.99
14:15:41.275232 9.94 36.19
14:15:41.283472 10.0 36.39
14:15:41.291914 10.06 36.59
14:15:41.299796 10.11 36.79
14:15:41.307692 10.16 36.98
14:15:41.315964 10.21 37.17
14:15:41.324346 10.27 37.37
14:15:41.332792 10.32 37.58
14:15:41.340914 10.38 37.78
14:15:41.349003 10.44 37.97
14:15:41.356911 10.49 38.17
14:15:41.365267 10.54 38.36
14:15:41.373532 10.59 38.56
14:15:41.381765 10.65 38.76
14:15:41.389947 10.71 38.96
14:15:41.398244 10.76 39.16
14:15:41.406118 10.81 39.35
14:15:41.414237 10.87 39.54
14:15:41.422680 10.92 39.74
14:15:41.430921 10.98 39.94
14:15:41.439374 11.03 40.14
14:15:41.447720 11.09 40.34
14:15:41.455517 11.14 40.55
14:15:41.463442 11.19 40.73
14:15:41.471789 11.25 40.93
14:15:41.479967 11.3 41.12
14:15:41.488197 11.36 41.32
14:15:41.496649 11.41 41.52
14:15:41.504962 11.47 41.72
14:15:41.512727 11.52 41.93
14:15:41.520939 11.57 42.11
14:15:41.529188 11.63 42.31
14:15:41.537443 11.68 42.51
14:15:41.545636 11.74 42.71
14:15:41.553744 11.79 42.9
14:15:41.561683 11.84 43.1
14:15:41.570121 11.9 43.28
14:15:41.578380 11.96 43.49
14:15:41.586537 12.01 43.69
14:15:41.594732 12.06 43.89
14:15:41.602881 12.12 44.09
14:15:41.610824 12.17 44.28
14:15:41.619213 12.23 44.47
14:15:41.627487 12.28 44.68
14:15:41.635910 12.33 44.88
14:15:41.644028 12.39 45.08
14:15:41.652076 12.44 45.28
14:15:41.660042 12.5 45.47
14:15:41.668370 12.55 45.66
14:15:41.676642 12.61 45.86
14:15:41.685003 12.66 46.06
14:15:41.693120 12.71 46.26
14:15:41.701056 12.77 46.46
14:15:41.709097 12.82 46.65
14:15:41.717317 12.88 46.84
14:15:41.725720 12.93 47.03
14:15:41.733883 12.99 47.24
14:15:41.742140 13.04 47.44
14:15:41.750173 13.09 47.63
14:15:41.758248 13.14 47.83
14:15:41.766605 13.2 48.02
14:15:41.774947 13.26 48.22
14:15:41.783303 13.31 48.43
14:15:41.791482 13.37 48.63
14:15:41.799343 13.42 48.83
14:15:41.807382 13.47 49.01
14:15:41.815568 13.52 49.21
14:15:41.823885 13.57 49.4
14:15:41.832404 13.64 49.61
14:15:41.840729 13.69 49.81
14:15:41.848867 13.74 50.01
14:15:41.856595 13.8 50.2
14:15:41.864612 13.85 50.39
14:15:41.873070 13.9 50.58
14:15:41.881334 13.96 50.79
14:15:41.889604 14.01 50.99
14:15:41.897819 14.07 51.19
14:15:41.905670 14.13 51.39
14:15:41.913725 14.18 51.58
14:15:41.922269 14.23 51.77
14:15:41.930496 14.29 51.97
14:15:41.938731 14.34 52.18
14:15:41.947181 14.39 52.38
14:15:41.955184 14.45 52.58
14:15:41.963119 14.51 52.78
14:15:41.971411 14.56 52.96
14:15:41.979695 14.61 53.16
14:15:41.987936 14.67 53.36
14:15:41.996039 14.72 53.56
14:15:42.004344 14.77 53.76
14:15:42.012210 14.83 53.95
14:15:42.020542 14.88 54.14
14:15:42.028801 14.94 54.34
14:15:42.037001 14.99 54.54
14:15:42.045207 15.05 54.74
14:15:42.053402 15.1 54.94
14:15:42.061312 15.16 55.13
14:15:42.069668 15.21 55.33
14:15:42.077901 15.26 55.53
14:15:42.086159 15.32 55.72
14:15:42.094568 15.38 55.93
14:15:42.102619 15.43 56.13
14:15:42.110478 15.48 56.32
14:15:42.118558 15.53 56.51
14:15:42.126994 15.59 56.7
14:15:42.135349 15.64 56.91
14:15:42.143517 15.7 57.11
14:15:42.151482 15.75 57.31
14:15:42.159497 15.81 57.49
14:15:42.167746 15.86 57.69
14:15:42.176372 15.91 57.89
14:15:42.184602 15.97 58.1
14:15:42.192682 16.02 58.29
14:15:42.200802 16.07 58.49
14:15:42.208762 16.13 58.69
14:15:42.217306 16.18 58.87
14:15:42.225626 16.24 59.08
14:15:42.233672 16.29 59.28
14:15:42.241845 16.35 59.47
14:15:42.250106 16.41 59.68
14:15:42.257879 16.46 59.87
14:15:42.266150 16.51 60.06
14:15:42.274634 16.56 60.26
14:15:42.282845 16.62 60.47
14:15:42.290962 16.67 60.66
14:15:42.299117 16.73 60.86
14:15:42.307352 16.78 61.05
14:15:42.315249 16.84 61.25
14:15:42.323624 16.89 61.44
14:15:42.332096 16.94 61.64
14:15:42.340388 17.0 61.84
14:15:42.348644 17.06 62.04
14:15:42.356746 17.11 62.25
14:15:42.364599 17.16 62.44
14:15:42.372821 17.21 62.63
14:15:42.381125 17.27 62.83
14:15:42.389365 17.32 63.03
14:15:42.397511 17.38 63.22
14:15:42.405644 17.43 63.43
14:15:42.413552 17.49 63.62
14:15:42.421881 17.54 63.81
14:15:42.430167 17.59 64.01
14:15:42.438573 17.65 64.21
14:15:42.446906 17.71 64.41
14:15:42.454768 17.76 64.61
14:15:42.462709 17.81 64.8
14:15:42.471024 17.87 64.99
14:15:42.479540 17.92 65.19
14:15:42.487919 17.97 65.4
14:15:42.496105 18.03 65.59
14:15:42.504035 18.09 65.79
14:15:42.511863 18.14 65.99
14:15:42.520198 18.19 66.17
14:15:42.528413 18.24 66.37
14:15:42.536609 18.3 66.57
14:15:42.544849 18.36 66.77
14:15:42.552808 18.41 66.97
14:15:42.560859 18.46 67.16
14:15:42.569303 18.51 67.35
14:15:42.577588 18.57 67.56
14:15:42.585747 18.62 67.76
14:15:42.594204 18.68 67.96
14:15:42.602107 18.74 68.16
14:15:42.610039 18.79 68.34
14:15:42.618440 18.84 68.54
14:15:42.626667 18.89 68.74
14:15:42.634858 18.95 68.94
14:15:42.643054 19.01 69.14
14:15:42.651261 19.06 69.33
14:15:42.659185 19.11 69.53
14:15:42.667398 19.17 69.72
14:15:42.675991 19.22 69.92
14:15:42.684391 19.28 70.13
14:15:42.692666 19.33 70.33
14:15:42.700880 19.39 70.53
14:15:42.708600 19.44 70.72
14:15:42.716572 19.49 70.91
14:15:42.724998 19.55 71.11
14:15:42.733323 19.61 71.31
14:15:42.741469 19.66 71.51
14:15:42.749631 19.71 71.71
14:15:42.757553 19.77 71.91
14:15:42.765605 19.82 72.09
14:15:42.774042 19.87 72.28
14:15:42.782534 19.92 72.49
14:15:42.790944 19.99 72.7
14:15:42.799205 20.04 72.89
14:15:42.807163 20.09 73.1
14:15:42.814903 20.15 73.29
14:15:42.823291 20.2 73.47
14:15:42.831517 20.26 73.68
14:15:42.839924 20.31 73.87
14:15:42.848210 20.36 74.07
14:15:42.856237 20.42 74.27
14:15:42.864124 20.47 74.47
14:15:42.872369 20.52 74.66
14:15:42.880647 20.58 74.86
14:15:42.889040 20.63 75.06
14:15:42.897198 20.69 75.26
14:15:42.905307 20.74 75.46
14:15:42.913234 20.8 75.65
14:15:42.921524 20.85 75.84
14:15:42.929744 20.91 76.04
14:15:42.937951 20.96 76.24
14:15:42.946182 21.01 76.44
14:15:42.954322 21.07 76.63
14:15:42.962309 21.12 76.84
14:15:42.970647 21.17 77.02
14:15:42.978858 21.23 77.22
14:15:42.987268 21.28 77.42
14:15:42.995453 21.34 77.63
14:15:43.003323 21.39 77.82
14:15:43.011340 21.44 78.01
14:15:43.019580 21.5 78.2
14:15:43.027988 21.55 78.4
14:15:43.036223 21.61 78.61
14:15:43.044468 21.66 78.81
14:15:43.052649 21.72 79.01
14:15:43.060573 21.77 79.2
14:15:43.068816 21.82 79.39
14:15:43.077166 21.88 79.59
14:15:43.085404 21.94 79.79
14:15:43.093514 21.99 79.99
14:15:43.101868 22.04 80.18
14:15:43.109735 22.1 80.38
14:15:43.117811 22.15 80.57
14:15:43.126177 22.2 80.76
14:15:43.134505 22.26 80.97
14:15:43.142700 22.31 81.17
14:15:43.150870 22.37 81.37
14:15:43.159093 22.42 81.56
14:15:43.167012 22.47 81.76
14:15:43.175410 22.53 81.95
14:15:43.183656 22.59 82.16
14:15:43.191870 22.64 82.36
14:15:43.200029 22.69 82.55
14:15:43.208379 22.75 82.75
14:15:43.216334 22.81 82.96
14:15:43.224602 22.86 83.14
14:15:43.232785 22.91 83.34
14:15:43.241045 22.97 83.54
14:15:43.249432 23.02 83.73
14:15:43.257542 23.07 83.94
14:15:43.265410 23.13 84.14
14:15:43.273908 23.18 84.32
14:15:43.282052 23.24 84.53
14:15:43.290199 23.29 84.72
14:15:43.298407 23.35 84.93
14:15:43.306590 23.4 85.12
14:15:43.314460 23.46 85.31
14:15:43.322810 23.51 85.5
14:15:43.331178 23.56 85.71
14:15:43.339345 23.62 85.91
14:15:43.347535 23.67 86.11
14:15:43.355495 23.72 86.3
14:15:43.363537 23.78 86.49
14:15:43.371935 23.83 86.68
14:15:43.380411 23.89 86.89
14:15:43.388467 23.94 87.09
14:15:43.396636 24.0 87.28
14:15:43.404634 24.05 87.48
14:15:43.412716 24.11 87.68
14:15:43.420946 24.16 87.87
14:15:43.429535 24.21 88.07
14:15:43.437710 24.27 88.28
14:15:43.445840 24.32 88.47
14:15:43.453796 24.37 88.67
14:15:43.461862 24.43 88.86
14:15:43.470067 24.48 89.05
14:15:43.478495 24.54 89.25
14:15:43.486909 24.59 89.46
14:15:43.495310 24.65 89.66
14:15:43.503051 24.71 89.86
14:15:43.511020 24.76 90.04
14:15:43.519292 24.81 90.24
14:15:43.527653 24.86 90.44
14:15:43.535865 24.92 90.64
14:15:43.544090 24.97 90.84
14:15:43.552434 25.03 91.03
14:15:43.560193 25.08 91.23
14:15:43.568405 25.13 91.42
14:15:43.576782 25.19 91.62
14:15:43.585059 25.24 91.82
14:15:43.593253 25.3 92.02
14:15:43.601436 25.36 92.22
14:15:43.609836 25.41 92.42
14:15:43.617665 25.46 92.62
14:15:43.626136 25.51 92.81
14:15:43.634353 25.57 93.01
14:15:43.642704 25.62 93.21
14:15:43.650961 25.68 93.41
14:15:43.659023 25.74 93.61
14:15:43.666931 25.79 93.81
14:15:43.675131 25.84 93.99
14:15:43.683442 25.89 94.19
14:15:43.691675 25.95 94.39
14:15:43.699870 26.01 94.59
14:15:43.707946 26.06 94.79
14:15:43.715830 26.11 94.98
14:15:43.724497 26.16 95.17
14:15:43.732574 26.22 95.38
14:15:43.740703 26.27 95.57
14:15:43.748935 26.33 95.77
14:15:43.757100 26.39 95.97
14:15:43.764994 26.44 96.16
14:15:43.773341 26.49 96.35
14:15:43.781551 26.54 96.56
14:15:43.789837 26.6 96.75
14:15:43.798049 26.66 96.96
14:15:43.806181 26.71 97.15
14:15:43.814156 26.76 97.35
14:15:43.822509 26.82 97.54
14:15:43.830814 26.87 97.74
14:15:43.838972 26.92 97.94
14:15:43.847092 26.98 98.14
14:15:43.855089 27.03 98.33
14:15:43.863142 27.09 98.52
14:15:43.871408 27.14 98.72
14:15:43.879775 27.19 98.92
14:15:43.887975 27.25 99.12
14:15:43.896458 27.31 99.32
14:15:43.904348 27.36 99.52
14:15:43.912236 27.41 99.71
14:15:43.920475 27.46 99.9
14:15:43.928948 27.52 100.1
14:15:43.937183 27.57 100.31
14:15:43.945471 27.63 100.51
14:15:43.953530 27.69 100.71
14:15:43.961461 27.74 100.89
14:15:43.969762 27.79 101.08
14:15:43.978060 27.85 101.29
14:15:43.986521 27.9 101.49
14:15:43.994613 27.96 101.69
14:15:44.002857 28.01 101.89
14:15:44.010647 28.06 102.08
14:15:44.018877 28.12 102.27
14:15:44.027447 28.17 102.47
14:15:44.035676 28.23 102.68
14:15:44.043769 28.28 102.87
14:15:44.051913 28.34 103.07
14:15:44.060089 28.39 103.27
14:15:44.067994 28.44 103.46
14:15:44.076432 28.49 103.65
14:15:44.084653 28.56 103.86
14:15:44.092798 28.61 104.06
14:15:44.101267 28.66 104.25
14:15:44.109386 28.72 104.46
14:15:44.117161 28.77 104.65
14:15:44.125726 28.82 104.84
14:15:44.133849 28.88 105.04
14:15:44.142011 28.93 105.24
14:15:44.150182 28.99 105.44
14:15:44.158379 29.04 105.63
14:15:44.166288 29.09 105.82
14:15:44.174878 29.15 106.02
14:15:44.183053 29.21 106.23
14:15:44.191156 29.26 106.43
14:15:44.199355 29.31 106.62
14:15:44.207509 29.37 106.82
14:15:44.215414 29.42 107.01
14:15:44.223776 29.47 107.2
14:15:44.232074 29.53 107.41
14:15:44.240533 29.59 107.61
14:15:44.248886 29.64 107.81
14:15:44.256609 29.69 108.01
14:15:44.264529 29.74 108.19
14:15:44.272931 29.8 108.38
14:15:44.281284 29.86 108.59
14:15:44.289442 29.91 108.79
14:15:44.297636 29.96 108.99
14:15:44.305616 30.02 109.18
14:15:44.313649 30.07 109.37
14:15:44.321900 30.12 109.57
14:15:44.330376 30.17 109.76
14:15:44.338540 30.24 109.97
14:15:44.346725 30.29 110.17
14:15:44.354867 30.34 110.37
14:15:44.362792 30.4 110.56
14:15:44.371115 30.45 110.75
14:15:44.379463 30.51 110.95
14:15:44.387922 30.56 111.16
14:15:44.396063 30.62 111.36
14:15:44.404249 30.67 111.56
14:15:44.412014 30.72 111.75
14:15:44.420150 30.77 111.94
14:15:44.428542 30.83 112.13
14:15:44.436799 30.89 112.34
14:15:44.445282 30.94 112.54
14:15:44.453383 30.99 112.74
14:15:44.461224 31.05 112.93
14:15:44.469274 31.1 113.12
14:15:44.477718 31.16 113.31
14:15:44.485882 31.21 113.52
14:15:44.494149 31.27 113.72
14:15:44.502414 31.32 113.92
14:15:44.510583 31.37 114.12
14:15:44.518466 31.43 114.31
14:15:44.526892 31.48 114.5
14:15:44.535113 31.54 114.71
14:15:44.543542 31.59 114.91
14:15:44.551608 31.65 115.11
14:15:44.559717 31.7 115.3
14:15:44.567606 31.76 115.49
14:15:44.575978 31.81 115.68
14:15:44.584303 31.86 115.89
14:15:44.592482 31.92 116.09
14:15:44.600689 31.97 116.29
14:15:44.608853 32.03 116.48
14:15:44.616797 32.08 116.68
14:15:44.625145 32.13 116.87
14:15:44.633449 32.19 117.07
14:15:44.641644 32.24 117.27
14:15:44.649805 32.3 117.47
14:15:44.658022 32.35 117.67
14:15:44.665987 32.41 117.86
14:15:44.674286 32.46 118.05
14:15:44.682564 32.51 118.26
14:15:44.690716 32.57 118.46
14:15:44.699174 32.62 118.65
14:15:44.707034 32.68 118.86
14:15:44.715002 32.73 119.04
14:15:44.723364 32.78 119.23
14:15:44.731633 32.84 119.44
14:15:44.739870 32.89 119.64
14:15:44.748110 32.95 119.84
14:15:44.756142 33.01 120.03
14:15:44.764137 33.06 120.22
14:15:44.772542 33.11 120.42
14:15:44.780772 33.16 120.62
14:15:44.788997 33.22 120.82
14:15:44.797290 33.28 121.02
14:15:44.805329 33.33 121.22
14:15:44.813275 33.38 121.41
14:15:44.821390 33.43 121.6
14:15:44.830086 33.49 121.79
14:15:44.838378 33.54 122.01
14:15:44.846516 33.6 122.21
14:15:44.854621 33.65 122.4
14:15:44.862523 33.71 122.6
14:15:44.870588 33.76 122.79
14:15:44.879080 33.81 122.98
14:15:44.887507 33.87 123.19
14:15:44.895697 33.93 123.39
14:15:44.903855 33.98 123.59
14:15:44.911691 34.03 123.78
14:15:44.919812 34.09 123.97
14:15:44.928454 34.14 124.17
14:15:44.936562 34.19 124.37
14:15:44.944976 34.25 124.57
14:15:44.953343 34.31 124.78
14:15:44.961294 34.36 124.98
14:15:44.969089 34.41 125.17
14:15:44.977380 34.47 125.36
14:15:44.985826 34.52 125.56
14:15:44.993900 34.58 125.76
14:15:45.002078 34.63 125.96
14:15:45.010200 34.68 126.15
14:15:45.018152 34.74 126.35
14:15:45.026501 34.79 126.53
14:15:45.034805 34.84 126.74
14:15:45.043137 34.9 126.94
14:15:45.051449 34.96 127.14
14:15:45.059349 35.01 127.34
14:15:45.067282 35.06 127.52
14:15:45.075642 35.12 127.72
14:15:45.083945 35.17 127.93
14:15:45.092416 35.22 128.13
14:15:45.100712 35.28 128.33
14:15:45.108468 35.34 128.52
14:15:45.116394 35.39 128.71
14:15:45.124772 35.44 128.9
14:15:45.133239 35.5 129.1
14:15:45.141409 35.56 129.31
14:15:45.149763 35.61 129.51
14:15:45.157561 35.66 129.71
14:15:45.165499 35.71 129.89
14:15:45.173921 35.76 130.08
14:15:45.182127 35.82 130.29
14:15:45.190378 35.88 130.49
14:15:45.198839 35.93 130.69
14:15:45.206813 35.99 130.89
14:15:45.214665 36.04 131.08
14:15:45.222877 36.09 131.26
14:15:45.231320 36.14 131.46
14:15:45.239565 36.2 131.67
14:15:45.247763 36.26 131.87
14:15:45.256049 36.31 132.07
14:15:45.263856 36.36 132.26
14:15:45.272164 36.42 132.46
14:15:45.280459 36.47 132.65
14:15:45.288710 36.53 132.86
14:15:45.296936 36.58 133.06
14:15:45.305227 36.64 133.26
14:15:45.313048 36.69 133.45
14:15:45.321086 36.74 133.64
14:15:45.329573 36.79 133.83
14:15:45.337792 36.86 134.04
14:15:45.346150 36.91 134.24
14:15:45.354316 36.96 134.44
14:15:45.362451 37.02 134.63
14:15:45.370446 37.07 134.83
14:15:45.378764 37.13 135.02
14:15:45.387127 37.18 135.23
14:15:45.395362 37.24 135.43
14:15:45.403739 37.29 135.63
14:15:45.411574 37.34 135.83
14:15:45.419493 37.39 136.01
14:15:45.427855 37.45 136.2
14:15:45.436101 37.51 136.41
14:15:45.444339 37.56 136.61
14:15:45.452753 37.61 136.81
14:15:45.460812 37.67 137.01
14:15:45.468708 37.72 137.2
14:15:45.477026 37.78 137.39
14:15:45.485289 37.83 137.59
14:15:45.493505 37.89 137.79
14:15:45.501662 37.94 137.99
14:15:45.509796 37.99 138.18
14:15:45.517749 38.04 138.38
14:15:45.526128 38.1 138.56
14:15:45.534432 38.16 138.77
14:15:45.542591 38.21 138.97
14:15:45.550701 38.26 139.17
14:15:45.558720 38.32 139.36
14:15:45.566826 38.37 139.56
14:15:45.575274 38.43 139.75
14:15:45.583541 38.48 139.96
14:15:45.592011 38.54 140.16
14:15:45.600104 38.59 140.36
14:15:45.608040 38.64 140.56
14:15:45.616003 38.7 140.74
14:15:45.624190 38.75 140.93
14:15:45.632644 38.81 141.13
14:15:45.640877 38.86 141.34
14:15:45.649156 38.92 141.54
14:15:45.657252 38.97 141.74
14:15:45.665147 39.03 141.93
14:15:45.673368 39.08 142.11
14:15:45.681779 39.13 142.31
14:15:45.690019 39.19 142.52
14:15:45.698533 39.24 142.72
14:15:45.706622 39.3 142.92
14:15:45.714407 39.35 143.12
14:15:45.722537 39.4 143.3
14:15:45.730906 39.46 143.5
14:15:45.739158 39.51 143.7
14:15:45.747476 39.57 143.91
14:15:45.755718 39.62 144.1
14:15:45.763709 39.68 144.3
14:15:45.771714 39.73 144.49
14:15:45.780080 39.78 144.68
14:15:45.788385 39.84 144.89
14:15:45.796893 39.89 145.09
14:15:45.805098 39.95 145.3
14:15:45.813248 40.0 145.49
14:15:45.821042 40.06 145.69
14:15:45.829329 40.11 145.88
14:15:45.837628 40.16 146.08
14:15:45.845997 40.22 146.27
14:15:45.854038 40.28 146.48
14:15:45.862109 40.33 146.67
14:15:45.870105 40.38 146.86
14:15:45.878276 40.43 147.06
14:15:45.886514 40.49 147.26
14:15:45.894729 40.54 147.45
14:15:45.902967 40.59 147.65
14:15:45.911137 40.65 147.85
14:15:45.919039 40.71 148.04
14:15:45.927425 40.76 148.23
14:15:45.935873 40.81 148.44
14:15:45.944025 40.87 148.64
14:15:45.952501 40.93 148.84
14:15:45.960406 40.98 149.04
14:15:45.968366 41.03 149.23
14:15:45.976436 41.08 149.42
14:15:45.984819 41.14 149.61
14:15:45.993358 41.19 149.83
14:15:46.001527 41.25 150.02
14:15:46.009533 41.31 150.23
14:15:46.017397 41.36 150.42
14:15:46.025517 41.41 150.6
14:15:46.033671 41.46 150.8
14:15:46.041790 41.52 150.99
14:15:46.050013 41.57 151.19
14:15:46.058297 41.63 151.39
14:15:46.066420 41.68 151.59
14:15:46.074636 41.73 151.78
14:15:46.083257 41.79 151.98
14:15:46.091439 41.84 152.19
14:15:46.099573 41.9 152.38
14:15:46.107750 41.95 152.58
14:15:46.115633 42.01 152.77
14:15:46.123746 42.06 152.96
14:15:46.132242 42.11 153.16
14:15:46.140440 42.17 153.37
14:15:46.148707 42.22 153.57
14:15:46.156877 42.28 153.77
14:15:46.164780 42.33 153.96
14:15:46.172935 42.38 154.15
14:15:46.181316 42.44 154.34
14:15:46.189740 42.49 154.55
14:15:46.198139 42.55 154.76
14:15:46.206141 42.61 154.96
14:15:46.214526 42.66 155.15
14:15:46.222233 42.71 155.35
14:15:46.230541 42.76 155.53
14:15:46.238831 42.82 155.74
14:15:46.247125 42.88 155.94
14:15:46.255607 42.93 156.14
14:15:46.263751 42.99 156.34
14:15:46.271435 43.04 156.54
14:15:46.279633 43.09 156.71
14:15:46.287879 43.14 156.92
14:15:46.296311 43.2 157.11
14:15:46.304437 43.26 157.33
14:15:46.312540 43.31 157.52
14:15:46.320451 43.36 157.71
14:15:46.328794 43.41 157.9
14:15:46.337386 43.47 158.11
14:15:46.345470 43.53 158.31
14:15:46.353784 43.58 158.51
14:15:46.361543 43.64 158.71
14:15:46.369475 43.69 158.89
14:15:46.377880 43.74 159.08
14:15:46.386203 43.8 159.28
14:15:46.394384 43.85 159.49
14:15:46.402555 43.91 159.68
14:15:46.410594 43.96 159.88
14:15:46.418635 44.01 160.07
14:15:46.427228 44.06 160.26
14:15:46.435407 44.13 160.48
14:15:46.443540 44.18 160.67
14:15:46.451739 44.23 160.87
14:15:46.459692 44.29 161.06
14:15:46.467765 44.34 161.26
14:15:46.475998 44.39 161.44
14:15:46.484461 44.44 161.64
14:15:46.492641 44.5 161.85
14:15:46.500915 44.56 162.05
